Label,x,y,elevation
FC219,-66.37569957,18.11794235,266
FC220,-66.37570255,18.10890692,251
FC221,-66.37570552,18.09987148,205
FC222,-66.37570849,18.09083604,199
FC223,-66.37571147,18.08180059,171
FC224,-66.37571444,18.07276514,132
FC225,-66.37571741,18.06372968,136
FC226,-66.37572038,18.05469421,131
FC227,-66.37572336,18.04565875,96
FC228,-66.37572633,18.03662328,103
FC229,-66.3757293,18.0275878,96
FC230,-66.37573227,18.01855233,96
FC231,-66.37573524,18.00951685,68
FC232,-66.37573821,18.00048136,49
FC233,-66.37574118,17.99144588,32
FC234,-66.37574415,17.98241039,15
FC235,-66.37574712,17.9733749,11
FC236,-66.37577922,17.96441123,5
FC237,-66.37798161,17.95546625,2
FC237,-66.37178105,17.95852989,1
FC238,-66.37873893,17.94922591,1
FD178,-66.36610873,18.4883845,0
FD179,-66.36611221,18.47934949,4
FD180,-66.36611568,18.47031446,4
FD181,-66.36611916,18.46127942,6
FD182,-66.36612263,18.45224436,7
FD183,-66.36612611,18.44320929,16
FD184,-66.36612958,18.43417421,46
FD185,-66.36613305,18.42513911,63
FD186,-66.36613653,18.416104,94
FD187,-66.36614,18.40706887,99
FD188,-66.36614347,18.39803374,115
FD189,-66.36614695,18.38899858,135
FD190,-66.36615042,18.37996342,129
FD191,-66.36615389,18.37092825,129
FD192,-66.36615736,18.36189306,120
FD193,-66.36616083,18.35285786,151
FD194,-66.3661643,18.34382265,203
FD195,-66.36616777,18.33478743,215
FD196,-66.36617124,18.32575219,204
FD197,-66.36617471,18.31671695,208
FD198,-66.36617818,18.3076817,278
FD199,-66.36618165,18.29864643,332
FD200,-66.36618512,18.28961115,382
FD201,-66.36618858,18.28057587,430
FD202,-66.36619205,18.27154057,363
FD203,-66.36619552,18.26250527,382
FD204,-66.36619899,18.25346995,526
FD205,-66.36620245,18.24443463,645
FD206,-66.36620592,18.2353993,586
FD207,-66.36620938,18.22636396,582
FD208,-66.36621285,18.21732861,658
FD209,-66.36621632,18.20829325,761
FD210,-66.36621978,18.19925789,697
FD211,-66.36622324,18.19022251,786
FD212,-66.36622671,18.18118713,785
FD213,-66.36623017,18.17215174,690
FD214,-66.36623364,18.16311635,593
FD215,-66.3662371,18.15408095,593
FD216,-66.36624056,18.14504554,415
FD217,-66.36624402,18.13601012,479
FD218,-66.36624748,18.1269747,577
FD219,-66.36625095,18.11793928,388
FD220,-66.36625441,18.10890384,242
FD221,-66.36625787,18.0998684,181
FD222,-66.36626133,18.09083296,165
FD223,-66.36626479,18.08179751,156
FD224,-66.36626825,18.07276206,124
FD225,-66.36627171,18.0637266,152
FD226,-66.36627517,18.05469114,131
FD227,-66.36627863,18.04565567,164
FD228,-66.36628208,18.0366202,167
FD229,-66.36628554,18.02758473,145
FD230,-66.366289,18.01854925,145
FD231,-66.36629246,18.00951377,80
FD232,-66.36629591,18.00047829,36
FD233,-66.36629937,17.9914428,36
FD234,-66.36630283,17.98240731,24
FD235,-66.36645594,17.97347131,13
FD236,-66.36674575,17.96475463,8
FD237,-66.36911241,17.9579465,1
FE178,-66.35664007,18.48838095,0
FE179,-66.35664404,18.47934594,4
FE180,-66.356648,18.47031091,5
FE181,-66.35665197,18.46127587,8
FE182,-66.35665593,18.45224081,9
FE183,-66.35665989,18.44320574,27
FE184,-66.35666386,18.43417066,37
FE185,-66.35666782,18.42513556,46
FE186,-66.35667178,18.41610045,82
FE187,-66.35667575,18.40706532,68
FE188,-66.35667971,18.39803019,67
FE189,-66.35668367,18.38899504,93
FE190,-66.35668763,18.37995987,129
FE191,-66.35669159,18.3709247,129
FE192,-66.35669555,18.36188951,99
FE193,-66.35669951,18.35285431,99
FE194,-66.35670347,18.3438191,119
FE195,-66.35670743,18.33478388,164
FE196,-66.35671139,18.32574865,161
FE197,-66.35671534,18.3167134,194
FE198,-66.3567193,18.30767815,247
FE199,-66.35672326,18.29864288,328
FE200,-66.35672722,18.28960761,396
FE201,-66.35673117,18.28057232,431
FE202,-66.35673513,18.27153703,395
FE203,-66.35673908,18.26250172,421
FE204,-66.35674304,18.25346641,528
FE205,-66.35674699,18.24443109,619
FE206,-66.35675095,18.23539575,567
FE207,-66.3567549,18.22636041,619
FE208,-66.35675886,18.21732506,644
FE209,-66.35676281,18.20828971,687
FE210,-66.35676676,18.19925434,755
FE211,-66.35677071,18.19021897,729
FE212,-66.35677467,18.18118359,754
FE213,-66.35677862,18.1721482,790
FE214,-66.35678257,18.1631128,766
FE215,-66.35678652,18.1540774,652
FE216,-66.35679047,18.14504199,458
FE217,-66.35679442,18.13600658,498
FE218,-66.35679837,18.12697116,381
FE219,-66.35680232,18.11793573,277
FE220,-66.35680627,18.1089003,208
FE221,-66.35681022,18.09986486,174
FE222,-66.35681416,18.09082942,156
FE223,-66.35681811,18.08179397,164
FE224,-66.35682206,18.07275852,170
FE225,-66.356826,18.06372306,214
FE226,-66.35682995,18.0546876,180
FE227,-66.3568339,18.04565213,224
FE228,-66.35683784,18.03661666,244
FE229,-66.35684179,18.02758119,207
FE230,-66.35684573,18.01854571,207
FE231,-66.35684968,18.00951023,173
FE232,-66.35685362,18.00047475,104
FE233,-66.35685756,17.99143926,42
FE234,-66.35686151,17.98240377,29
FE235,-66.35695608,17.97476905,14
FE236,-66.36139152,17.96563382,8
FF178,-66.3473712,18.48811361,0
FF179,-66.34717587,18.47934192,5
FF180,-66.34718032,18.47030689,8
FF181,-66.34718478,18.46127185,10
FF182,-66.34718923,18.4522368,17
FF183,-66.34719368,18.44320173,31
FF184,-66.34719814,18.43416664,39
FF185,-66.34720259,18.42513154,33
FF186,-66.34720704,18.41609643,33
FF187,-66.34721149,18.40706131,62
FF188,-66.34721594,18.39802617,86
FF189,-66.34722039,18.38899102,114
FF190,-66.34722484,18.37995586,114
FF191,-66.34722929,18.37092068,114
FF192,-66.34723374,18.3618855,121
FF193,-66.34723819,18.3528503,135
FF194,-66.34724264,18.34381509,137
FF195,-66.34724708,18.33477987,113
FF196,-66.34725153,18.32574463,148
FF197,-66.34725598,18.31670939,190
FF198,-66.34726043,18.30767414,260
FF199,-66.34726487,18.29863887,360
FF200,-66.34726932,18.2896036,429
FF201,-66.34727376,18.28056831,428
FF202,-66.34727821,18.27153302,418
FF203,-66.34728265,18.26249771,484
FF204,-66.34728709,18.2534624,579
FF205,-66.34729154,18.24442707,674
FF206,-66.34729598,18.23539174,661
FF207,-66.34730042,18.2263564,627
FF208,-66.34730486,18.21732105,671
FF209,-66.3473093,18.2082857,733
FF210,-66.34731374,18.19925033,757
FF211,-66.34731818,18.19021496,714
FF212,-66.34732262,18.18117958,754
FF213,-66.34732706,18.17214419,790
FF214,-66.3473315,18.16310879,751
FF215,-66.34733594,18.15407339,770
FF216,-66.34734038,18.14503798,688
FF217,-66.34734482,18.13600257,468
FF218,-66.34734925,18.12696715,338
FF219,-66.34735369,18.11793172,266
FF220,-66.34735813,18.10889629,218
FF221,-66.34736256,18.09986085,208
FF222,-66.347367,18.09082541,208
FF223,-66.34737143,18.08178996,186
FF224,-66.34737587,18.07275451,190
FF225,-66.3473803,18.06371905,250
FF226,-66.34738473,18.05468359,253
FF227,-66.34738917,18.04564812,253
FF228,-66.3473936,18.03661265,249
FF229,-66.34739803,18.02757718,182
FF230,-66.34740246,18.0185417,182
FF231,-66.34740689,18.00950622,143
FF232,-66.34741133,18.00047074,107
FF233,-66.34741576,17.99143525,52
FF234,-66.3475252,17.98250319,21
FF235,-66.3497871,17.97634074,14
FG178,-66.33822507,18.48659153,3
FG179,-66.3377077,18.47933744,11
FG180,-66.33771264,18.47030241,10
FG181,-66.33771759,18.46126737,8
FG182,-66.33772253,18.45223231,12
FG183,-66.33772747,18.44319724,38
FG184,-66.33773241,18.43416216,67
FG185,-66.33773736,18.42512706,65
FG186,-66.3377423,18.41609195,44
FG187,-66.33774724,18.40705683,62
FG188,-66.33775218,18.39802169,111
FG189,-66.33775712,18.38898654,135
FG190,-66.33776206,18.37995138,130
FG191,-66.33776699,18.3709162,130
FG192,-66.33777193,18.36188102,130
FG193,-66.33777687,18.35284582,147
FG194,-66.33778181,18.34381061,149
FG195,-66.33778674,18.33477539,123
FG196,-66.33779168,18.32574015,141
FG197,-66.33779661,18.31670491,186
FG198,-66.33780155,18.30766966,260
FG199,-66.33780648,18.29863439,358
FG200,-66.33781142,18.28959912,358
FG201,-66.33781635,18.28056383,445
FG202,-66.33782128,18.27152854,434
FG203,-66.33782622,18.26249323,447
FG204,-66.33783115,18.25345792,503
FG205,-66.33783608,18.2444226,673
FG206,-66.33784101,18.23538726,673
FG207,-66.33784594,18.22635192,629
FG208,-66.33785087,18.21731657,689
FG209,-66.3378558,18.20828122,765
FG210,-66.33786073,18.19924585,748
FG211,-66.33786566,18.19021048,690
FG212,-66.33787058,18.1811751,712
FG213,-66.33787551,18.17213971,740
FG214,-66.33788044,18.16310432,750
FG215,-66.33788536,18.15406892,768
FG216,-66.33789029,18.14503351,768
FG217,-66.33789521,18.13599809,719
FG218,-66.33790014,18.12696267,585
FG219,-66.33790506,18.11792725,462
FG220,-66.33790999,18.10889182,326
FG221,-66.33791491,18.09985638,279
FG222,-66.33791983,18.09082093,228
FG223,-66.33792476,18.08178549,186
FG224,-66.33792968,18.07275003,211
FG225,-66.3379346,18.06371458,279
FG226,-66.33793952,18.05467912,287
FG227,-66.33794444,18.04564365,255
FG228,-66.33794936,18.03660818,180
FG229,-66.33795428,18.02757271,153
FG230,-66.3379592,18.01853723,153
FG231,-66.33796411,18.00950175,127
FG232,-66.33796903,18.00046627,104
FG233,-66.33797395,17.99143078,52
FG234,-66.33838237,17.98444887,29
FH178,-66.32977261,18.48502972,0
FH179,-66.32823953,18.47933248,2
FH180,-66.32824496,18.47029746,13
FH181,-66.3282504,18.46126242,6
FH182,-66.32825583,18.45222736,14
FH183,-66.32826126,18.44319229,54
FH184,-66.32826669,18.43415721,58
FH185,-66.32827212,18.42512211,68
FH186,-66.32827755,18.416087,59
FH187,-66.32828298,18.40705188,102
FH188,-66.32828841,18.39801674,127
FH189,-66.32829384,18.38898159,139
FH190,-66.32829927,18.37994643,148
FH191,-66.3283047,18.37091125,148
FH192,-66.32831012,18.36187607,147
FH193,-66.32831555,18.35284087,144
FH194,-66.32832098,18.34380566,144
FH195,-66.3283264,18.33477044,149
FH196,-66.32833183,18.32573521,121
FH197,-66.32833725,18.31669996,156
FH198,-66.32834267,18.30766471,183
FH199,-66.3283481,18.29862944,238
FH200,-66.32835352,18.28959417,326
FH201,-66.32835894,18.28055888,422
FH202,-66.32836436,18.27152359,469
FH203,-66.32836978,18.26248829,514
FH204,-66.3283752,18.25345297,545
FH205,-66.32838062,18.24441765,628
FH206,-66.32838604,18.23538232,627
FH207,-66.32839146,18.22634698,636
FH208,-66.32839688,18.21731163,696
FH209,-66.32840229,18.20827627,743
FH210,-66.32840771,18.19924091,748
FH211,-66.32841313,18.19020554,646
FH212,-66.32841854,18.18117016,635
FH213,-66.32842396,18.17213477,640
FH214,-66.32842937,18.16309937,590
FH215,-66.32843479,18.15406397,678
FH216,-66.3284402,18.14502857,723
FH217,-66.32844561,18.13599315,677
FH218,-66.32845102,18.12695773,588
FH219,-66.32845644,18.11792231,423
FH220,-66.32846185,18.10888687,311
FH221,-66.32846726,18.09985144,263
FH222,-66.32847267,18.09081599,217
FH223,-66.32847808,18.08178055,195
FH224,-66.32848349,18.07274509,284
FH225,-66.3284889,18.06370964,310
FH226,-66.3284943,18.05467418,315
FH227,-66.32849971,18.04563871,233
FH228,-66.32850512,18.03660324,233
FH229,-66.32851052,18.02756777,172
FH230,-66.32851593,18.01853229,172
FH231,-66.32852133,18.00949681,108
FH232,-66.32852674,18.00046133,127
FH233,-66.32853214,17.99142584,109
FH234,-66.32853611,17.98479589,54
FI179,-66.31912826,18.47855615,0
FI180,-66.31877729,18.47029204,6
FI181,-66.31878321,18.461257,6
FI182,-66.31878913,18.45222194,25
FI183,-66.31879505,18.44318687,62
FI184,-66.31880097,18.43415179,47
FI185,-66.31880689,18.42511669,58
FI186,-66.31881281,18.41608158,65
FI187,-66.31881873,18.40704646,107
FI188,-66.31882465,18.39801132,98
FI189,-66.31883057,18.38897617,109
FI190,-66.31883648,18.37994101,134
FI191,-66.3188424,18.37090584,134
FI192,-66.31884832,18.36187065,141
FI193,-66.31885423,18.35283545,136
FI194,-66.31886014,18.34380024,178
FI195,-66.31886606,18.33476502,135
FI196,-66.31887197,18.32572979,146
FI197,-66.31887788,18.31669455,156
FI198,-66.3188838,18.30765929,183
FI199,-66.31888971,18.29862403,275
FI200,-66.31889562,18.28958876,354
FI201,-66.31890153,18.28055347,421
FI202,-66.31890744,18.27151818,493
FI203,-66.31891335,18.26248287,559
FI204,-66.31891926,18.25344756,576
FI205,-66.31892516,18.24441224,592
FI206,-66.31893107,18.23537691,607
FI207,-66.31893698,18.22634157,623
FI208,-66.31894288,18.21730622,638
FI209,-66.31894879,18.20827086,683
FI210,-66.31895469,18.1992355,691
FI211,-66.3189606,18.19020013,626
FI212,-66.3189665,18.18116475,605
FI213,-66.31897241,18.17212936,609
FI214,-66.31897831,18.16309397,590
FI215,-66.31898421,18.15405856,639
FI216,-66.31899011,18.14502316,679
FI217,-66.31899601,18.13598774,641
FI218,-66.31900191,18.12695232,609
FI219,-66.31900781,18.1179169,432
FI220,-66.31901371,18.10888147,311
FI221,-66.31901961,18.09984603,256
FI222,-66.3190255,18.09081059,225
FI223,-66.3190314,18.08177514,225
FI224,-66.3190373,18.07273969,315
FI225,-66.31904319,18.06370423,378
FI226,-66.31904909,18.05466877,373
FI227,-66.31905498,18.0456333,296
FI228,-66.31906088,18.03659784,244
FI229,-66.31906677,18.02756236,197
FI230,-66.31907266,18.01852689,197
FI231,-66.31907855,18.00949141,78
FI232,-66.31908445,18.00045592,126
FI233,-66.31909034,17.99142044,53
FI234,-66.31830373,17.9832721,25
FI235,-66.31547925,17.97585788,4
FJ179,-66.30937811,18.47767648,0
FJ180,-66.30930961,18.47028615,10
FJ181,-66.30931602,18.46125111,7
FJ182,-66.30932243,18.45221606,7
FJ183,-66.30932884,18.44318099,53
FJ184,-66.30933525,18.43414591,62
FJ185,-66.30934166,18.42511081,41
FJ186,-66.30934807,18.4160757,66
FJ187,-66.30935448,18.40704058,66
FJ188,-66.30936089,18.39800544,130
FJ189,-66.30936729,18.38897029,100
FJ190,-66.3093737,18.37993513,119
FJ191,-66.3093801,18.37089996,119
FJ192,-66.30938651,18.36186477,152
FJ193,-66.30939291,18.35282957,132
FJ194,-66.30939932,18.34379436,142
FJ195,-66.30940572,18.33475914,165
FJ196,-66.30941212,18.32572391,193
FJ197,-66.30941852,18.31668867,197
FJ198,-66.30942492,18.30765341,235
FJ199,-66.30943132,18.29861815,295
FJ200,-66.30943772,18.28958288,384
FJ201,-66.30944412,18.28054759,384
FJ202,-66.30945052,18.2715123,445
FJ203,-66.30945692,18.26247699,479
FJ204,-66.30946331,18.25344168,519
FJ205,-66.30946971,18.24440636,637
FJ206,-66.3094761,18.23537103,663
FJ207,-66.3094825,18.22633569,623
FJ208,-66.30948889,18.21730034,618
FJ209,-66.30949529,18.20826499,673
FJ210,-66.30950168,18.19922962,686
FJ211,-66.30950807,18.19019425,593
FJ212,-66.30951446,18.18115887,557
FJ213,-66.30952085,18.17212348,558
FJ214,-66.30952724,18.16308809,572
FJ215,-66.30953363,18.15405269,613
FJ216,-66.30954002,18.14501728,627
FJ217,-66.30954641,18.13598187,630
FJ218,-66.3095528,18.12694645,618
FJ219,-66.30955918,18.11791102,561
FJ220,-66.30956557,18.10887559,388
FJ221,-66.30957196,18.09984016,336
FJ222,-66.30957834,18.09080471,298
FJ223,-66.30958473,18.08176927,247
FJ224,-66.30959111,18.07273381,331
FJ225,-66.30959749,18.06369836,405
FJ226,-66.30960387,18.0546629,405
FJ227,-66.30961026,18.04562743,335
FJ228,-66.30961664,18.03659196,229
FJ229,-66.30962302,18.02755649,129
FJ230,-66.3096294,18.01852102,129
FJ231,-66.30963578,18.00948554,78
FJ232,-66.30964215,18.00045005,90
FJ233,-66.30964853,17.99141457,70
FJ234,-66.30965491,17.98237908,21
FJ235,-66.30968901,17.97348581,11
FJ236,-66.31314886,17.96862189,0
FJ236,-66.30537122,17.96841461,11
FK179,-66.30055804,18.47714561,0
FK180,-66.29984193,18.4702798,6
FK181,-66.29984883,18.46124476,8
FK182,-66.29985573,18.45220971,11
FK183,-66.29986263,18.44317464,41
FK184,-66.29986953,18.43413955,62
FK185,-66.29987643,18.42510446,41
FK186,-66.29988333,18.41606935,79
FK187,-66.29989023,18.40703422,89
FK188,-66.29989712,18.39799909,124
FK189,-66.29990402,18.38896394,84
FK190,-66.29991091,18.37992878,108
FK191,-66.29991781,18.37089361,108
FK192,-66.2999247,18.36185842,172
FK193,-66.29993159,18.35282322,136
FK194,-66.29993849,18.34378801,128
FK195,-66.29994538,18.33475279,128
FK196,-66.29995227,18.32571756,162
FK197,-66.29995916,18.31668232,194
FK198,-66.29996605,18.30764707,194
FK199,-66.29997294,18.2986118,322
FK200,-66.29997982,18.28957653,336
FK201,-66.29998671,18.28054125,396
FK202,-66.2999936,18.27150595,453
FK203,-66.30000048,18.26247065,508
FK204,-66.30000737,18.25343534,521
FK205,-66.30001425,18.24440001,601
FK206,-66.30002114,18.23536468,615
FK207,-66.30002802,18.22632935,599
FK208,-66.3000349,18.217294,612
FK209,-66.30004178,18.20825864,683
FK210,-66.30004866,18.19922328,673
FK211,-66.30005554,18.19018791,611
FK212,-66.30006242,18.18115253,611
FK213,-66.3000693,18.17211714,503
FK214,-66.30007618,18.16308175,470
FK215,-66.30008306,18.15404635,539
FK216,-66.30008993,18.14501094,601
FK217,-66.30009681,18.13597553,630
FK218,-66.30010369,18.12694011,622
FK219,-66.30011056,18.11790468,542
FK220,-66.30011743,18.10886925,404
FK221,-66.30012431,18.09983382,382
FK222,-66.30013118,18.09079837,325
FK223,-66.30013805,18.08176293,269
FK224,-66.30014492,18.07272748,379
FK225,-66.30015179,18.06369202,424
FK226,-66.30015866,18.05465656,414
FK227,-66.30016553,18.04562109,249
FK228,-66.3001724,18.03658563,166
FK229,-66.30017927,18.02755015,166
FK230,-66.30018613,18.01851468,166
FK231,-66.300193,18.0094792,103
FK232,-66.30019986,18.00044372,80
FK233,-66.30020673,17.99140823,70
FK234,-66.30021359,17.98237275,63
FK235,-66.30022045,17.97333726,12
FK236,-66.2994359,17.96693706,6
FL179,-66.29443052,18.47533334,0
FL180,-66.29050043,18.46997932,4
FL181,-66.29038165,18.46123794,8
FL182,-66.29038904,18.45220289,17
FL183,-66.29039643,18.44316782,29
FL184,-66.29040381,18.43413274,42
FL185,-66.2904112,18.42509764,37
FL186,-66.29041859,18.41606253,87
FL187,-66.29042598,18.40702741,90
FL188,-66.29043336,18.39799227,88
FL189,-66.29044075,18.38895712,88
FL190,-66.29044813,18.37992196,102
FL191,-66.29045551,18.37088679,127
FL192,-66.2904629,18.3618516,127
FL193,-66.29047028,18.35281641,137
FL194,-66.29047766,18.3437812,124
FL195,-66.29048504,18.33474598,124
FL196,-66.29049242,18.32571075,133
FL197,-66.2904998,18.31667551,171
FL198,-66.29050717,18.30764025,222
FL199,-66.29051455,18.29860499,368
FL200,-66.29052193,18.28956972,411
FL201,-66.2905293,18.28053443,424
FL202,-66.29053668,18.27149914,445
FL203,-66.29054405,18.26246384,548
FL204,-66.29055143,18.25342852,552
FL205,-66.2905588,18.2443932,586
FL206,-66.29056617,18.23535787,560
FL207,-66.29057354,18.22632253,560
FL208,-66.29058091,18.21728719,489
FL209,-66.29058828,18.20825183,566
FL210,-66.29059565,18.19921647,615
FL211,-66.29060302,18.1901811,608
FL212,-66.29061039,18.18114572,583
FL213,-66.29061775,18.17211033,477
FL214,-66.29062512,18.16307494,566
FL215,-66.29063248,18.15403954,566
FL216,-66.29063985,18.14500413,588
FL217,-66.29064721,18.13596872,628
FL218,-66.29065457,18.1269333,627
FL219,-66.29066194,18.11789788,568
FL220,-66.2906693,18.10886245,461
FL221,-66.29067666,18.09982701,402
FL222,-66.29068402,18.09079157,326
FL223,-66.29069138,18.08175612,328
FL224,-66.29069873,18.07272067,395
FL225,-66.29070609,18.06368522,414
FL226,-66.29071345,18.05464976,395
FL227,-66.2907208,18.04561429,341
FL228,-66.29072816,18.03657882,170
FL229,-66.29073551,18.02754335,137
FL230,-66.29074287,18.01850788,137
FL231,-66.29075022,18.0094724,100
FL232,-66.29075757,18.00043692,51
FL233,-66.29076492,17.99140143,31
FL234,-66.29077227,17.98236595,18
FL235,-66.29077962,17.97333046,15
FL236,-66.2901259,17.96493819,8
FL237,-66.28907043,17.9552028,3
FL238,-66.28829783,17.95001025,1
FM179,-66.27874837,18.47663411,6
FM180,-66.28084691,18.47020394,7
FM181,-66.28091446,18.46123065,5
FM182,-66.28092234,18.4521956,10
FM183,-66.28093022,18.44316053,10
FM184,-66.2809381,18.43412545,15
FM185,-66.28094597,18.42509035,11
FM186,-66.28095385,18.41605524,78
FM187,-66.28096172,18.40702012,72
FM188,-66.2809696,18.39798499,107
FM189,-66.28097747,18.38894984,73
FM190,-66.28098535,18.37991468,78
FM191,-66.28099322,18.37087951,127
FM192,-66.28100109,18.36184432,127
FM193,-66.28100896,18.35280913,111
FM194,-66.28101683,18.34377392,125
FM195,-66.2810247,18.3347387,126
FM196,-66.28103257,18.32570347,173
FM197,-66.28104044,18.31666822,194
FM198,-66.2810483,18.30763297,224
FM199,-66.28105617,18.29859771,292
FM200,-66.28106403,18.28956244,431
FM201,-66.2810719,18.28052715,459
FM202,-66.28107976,18.27149186,463
FM203,-66.28108762,18.26245656,492
FM204,-66.28109548,18.25342125,545
FM205,-66.28110335,18.24438593,593
FM206,-66.28111121,18.2353506,562
FM207,-66.28111906,18.22631526,504
FM208,-66.28112692,18.21727991,432
FM209,-66.28113478,18.20824456,508
